time,ne_win_prob
2017-02-05T23:32:06Z,0.569805194805195
2017-02-05T23:32:21Z,0.569805194805195
2017-02-05T23:32:36Z,0.569805194805195
2017-02-05T23:32:52Z,0.569805194805195
2017-02-05T23:33:07Z,0.569805194805195
2017-02-05T23:33:22Z,0.569805194805195
2017-02-05T23:33:37Z,0.569805194805195
2017-02-05T23:33:53Z,0.569805194805195
2017-02-05T23:34:08Z,0.569805194805195
2017-02-05T23:34:23Z,0.573070607553366
2017-02-05T23:34:38Z,0.573070607553366
2017-02-05T23:34:54Z,0.573070607553366
2017-02-05T23:35:09Z,0.573070607553366
2017-02-05T23:35:24Z,0.573070607553366
2017-02-05T23:35:40Z,0.573070607553366
2017-02-05T23:35:55Z,0.573070607553366
2017-02-05T23:36:10Z,0.573070607553366
2017-02-05T23:36:26Z,0.573070607553366
2017-02-05T23:36:41Z,0.573070607553366
2017-02-05T23:36:56Z,0.573070607553366
2017-02-05T23:37:11Z,0.573070607553366
2017-02-05T23:37:27Z,0.573070607553366
2017-02-05T23:37:42Z,0.573070607553366
2017-02-05T23:37:57Z,0.573070607553366
2017-02-05T23:38:12Z,0.573070607553366
2017-02-05T23:38:28Z,0.573070607553366
2017-02-05T23:38:43Z,0.573070607553366
2017-02-05T23:38:58Z,0.566576784797124
2017-02-05T23:39:13Z,0.566576784797124
2017-02-05T23:39:29Z,0.566576784797124
2017-02-05T23:39:44Z,0.583095335237318
2017-02-05T23:39:59Z,0.55402087170043
2017-02-05T23:40:14Z,0.583095335237318
2017-02-05T23:40:30Z,0.560263653483992
2017-02-05T23:40:45Z,0.55402087170043
2017-02-05T23:41:00Z,0.55402087170043
2017-02-05T23:41:15Z,0.551560489060489
2017-02-05T23:41:31Z,0.542009400705053
2017-02-05T23:41:46Z,0.54354247902635
2017-02-05T23:42:01Z,0.48583060167072
2017-02-05T23:42:16Z,0.491090852584689
2017-02-05T23:42:31Z,0.54496317415063
2017-02-05T23:42:47Z,0.485482654600302
2017-02-05T23:43:02Z,0.530597309013117
2017-02-05T23:43:17Z,0.524937999448884
2017-02-05T23:43:32Z,0.529233870967742
2017-02-05T23:43:48Z,0.51918631530282
2017-02-05T23:44:03Z,0.524937999448884
2017-02-05T23:44:18Z,0.558728969628867
2017-02-05T23:44:33Z,0.563384752110709
2017-02-05T23:44:49Z,0.563310450038139
2017-02-05T23:45:04Z,0.552503052503053
2017-02-05T23:45:19Z,0.547949318441122
2017-02-05T23:45:34Z,0.550968368647927
2017-02-05T23:45:50Z,0.547949318441122
2017-02-05T23:46:05Z,0.550968368647927
2017-02-05T23:46:20Z,0.550968368647927
2017-02-05T23:46:35Z,0.550968368647927
2017-02-05T23:46:51Z,0.547949318441122
2017-02-05T23:47:06Z,0.55402087170043
2017-02-05T23:47:21Z,0.55402087170043
2017-02-05T23:47:36Z,0.55402087170043
2017-02-05T23:47:52Z,0.54496317415063
2017-02-05T23:48:07Z,0.547949318441122
2017-02-05T23:48:22Z,0.546464405160057
2017-02-05T23:48:37Z,0.546464405160057
2017-02-05T23:48:53Z,0.591736694677871
2017-02-05T23:49:08Z,0.583095335237318
2017-02-05T23:49:23Z,0.583095335237318
2017-02-05T23:49:38Z,0.589975635224504
2017-02-05T23:49:54Z,0.591736694677871
2017-02-05T23:50:09Z,0.583095335237318
2017-02-05T23:50:24Z,0.591736694677871
2017-02-05T23:50:39Z,0.576488569909622
2017-02-05T23:50:55Z,0.573070607553366
2017-02-05T23:51:10Z,0.573070607553366
2017-02-05T23:51:25Z,0.573070607553366
2017-02-05T23:51:40Z,0.583095335237318
2017-02-05T23:51:55Z,0.596538036051279
2017-02-05T23:52:11Z,0.5668966551672421
2017-02-05T23:52:26Z,0.5668966551672421
2017-02-05T23:52:41Z,0.57144723092999
2017-02-05T23:52:56Z,0.557107386716325
2017-02-05T23:53:12Z,0.54496317415063
2017-02-05T23:53:27Z,0.54496317415063
2017-02-05T23:53:42Z,0.523636693584974
2017-02-05T23:53:57Z,0.5168969380134429
2017-02-05T23:54:13Z,0.518148625429553
2017-02-05T23:54:28Z,0.527708159287107
2017-02-05T23:54:43Z,0.524937999448884
2017-02-05T23:54:58Z,0.524937999448884
2017-02-05T23:55:14Z,0.522196771378709
2017-02-05T23:55:29Z,0.51948402417962
2017-02-05T23:55:44Z,0.524937999448884
2017-02-05T23:55:59Z,0.524937999448884
2017-02-05T23:56:14Z,0.5121835141823721
2017-02-05T23:56:30Z,0.51679931627584
2017-02-05T23:56:45Z,0.496218466067712
2017-02-05T23:57:00Z,0.492622791690934
2017-02-05T23:57:15Z,0.49364167777663803
2017-02-05T23:57:31Z,0.493667640875763
2017-02-05T23:57:46Z,0.488487702773417
2017-02-05T23:58:01Z,0.48583060167072
2017-02-05T23:58:16Z,0.506358322223362
2017-02-05T23:58:32Z,0.502475247524752
2017-02-05T23:58:47Z,0.514142215173143
2017-02-05T23:59:02Z,0.518148625429553
2017-02-05T23:59:17Z,0.527708159287107
2017-02-05T23:59:32Z,0.507377208309066
2017-02-05T23:59:48Z,0.527708159287107
2017-02-06T00:00:03Z,0.557107386716325
2017-02-06T00:00:18Z,0.557107386716325
2017-02-06T00:00:33Z,0.557107386716325
2017-02-06T00:00:49Z,0.548048048048048
2017-02-06T00:01:04Z,0.552503052503053
2017-02-06T00:01:19Z,0.55402087170043
2017-02-06T00:01:34Z,0.55402087170043
2017-02-06T00:01:50Z,0.552503052503053
2017-02-06T00:02:05Z,0.55402087170043
2017-02-06T00:02:20Z,0.55402087170043
2017-02-06T00:02:35Z,0.563384752110709
2017-02-06T00:02:51Z,0.578111946532999
2017-02-06T00:03:06Z,0.583095335237318
2017-02-06T00:03:21Z,0.578111946532999
2017-02-06T00:03:36Z,0.578111946532999
2017-02-06T00:03:52Z,0.583095335237318
2017-02-06T00:04:07Z,0.569805194805195
2017-02-06T00:04:22Z,0.595259185770471
2017-02-06T00:04:37Z,0.573070607553366
2017-02-06T00:04:53Z,0.573070607553366
2017-02-06T00:05:08Z,0.573070607553366
2017-02-06T00:05:23Z,0.573070607553366
2017-02-06T00:05:38Z,0.573070607553366
2017-02-06T00:05:54Z,0.576373662879543
2017-02-06T00:06:09Z,0.573070607553366
2017-02-06T00:06:24Z,0.573070607553366
2017-02-06T00:06:39Z,0.573070607553366
2017-02-06T00:06:55Z,0.576373662879543
2017-02-06T00:07:10Z,0.576373662879543
2017-02-06T00:07:25Z,0.576373662879543
2017-02-06T00:07:40Z,0.591736694677871
2017-02-06T00:07:56Z,0.616852613035819
2017-02-06T00:08:11Z,0.597275709599201
2017-02-06T00:08:26Z,0.619200981519822
2017-02-06T00:08:41Z,0.521520146520147
2017-02-06T00:08:57Z,0.51948402417962
2017-02-06T00:09:12Z,0.510217363009241
2017-02-06T00:09:27Z,0.51679931627584
2017-02-06T00:09:43Z,0.51679931627584
2017-02-06T00:09:58Z,0.502475247524752
2017-02-06T00:10:13Z,0.503781533932288
2017-02-06T00:10:28Z,0.508909147415311
2017-02-06T00:10:44Z,0.501256281407035
2017-02-06T00:10:59Z,0.501256281407035
2017-02-06T00:11:14Z,0.501256281407035
2017-02-06T00:11:29Z,0.501256281407035
2017-02-06T00:11:45Z,0.46949228864122505
2017-02-06T00:12:00Z,0.46380311655454
2017-02-06T00:12:15Z,0.458754208754209
2017-02-06T00:12:30Z,0.483644859813084
2017-02-06T00:12:46Z,0.43338683788122
2017-02-06T00:13:01Z,0.41690466476268195
2017-02-06T00:13:16Z,0.41690466476268195
2017-02-06T00:13:31Z,0.44947209653092
2017-02-06T00:13:46Z,0.43342321520287597
2017-02-06T00:14:02Z,0.410024364775496
2017-02-06T00:14:17Z,0.430194805194805
2017-02-06T00:14:32Z,0.430194805194805
2017-02-06T00:14:48Z,0.4317998385795
2017-02-06T00:15:03Z,0.42362633712045705
2017-02-06T00:15:18Z,0.42692939244663397
2017-02-06T00:15:33Z,0.420284984540933
2017-02-06T00:15:48Z,0.42362633712045705
2017-02-06T00:16:04Z,0.42362633712045705
2017-02-06T00:16:19Z,0.403252032520325
2017-02-06T00:16:34Z,0.42362633712045705
2017-02-06T00:16:49Z,0.416865011900714
2017-02-06T00:17:05Z,0.410024364775496
2017-02-06T00:17:20Z,0.40817006530721
2017-02-06T00:17:35Z,0.40817006530721
2017-02-06T00:17:50Z,0.404864935746132
2017-02-06T00:18:06Z,0.404864935746132
2017-02-06T00:18:21Z,0.404864935746132
2017-02-06T00:18:36Z,0.40817006530721
2017-02-06T00:18:51Z,0.404864935746132
2017-02-06T00:19:06Z,0.404864935746132
2017-02-06T00:19:22Z,0.406522964215272
2017-02-06T00:19:37Z,0.404864935746132
2017-02-06T00:19:52Z,0.404864935746132
2017-02-06T00:20:07Z,0.404864935746132
2017-02-06T00:20:23Z,0.401612903225806
2017-02-06T00:20:38Z,0.403252032520325
2017-02-06T00:20:53Z,0.401612903225806
2017-02-06T00:21:08Z,0.39022123071202797
2017-02-06T00:21:24Z,0.392162893700787
2017-02-06T00:21:39Z,0.39022123071202797
2017-02-06T00:21:54Z,0.371044303797468
2017-02-06T00:22:09Z,0.34425524595803203
2017-02-06T00:22:25Z,0.34425524595803203
2017-02-06T00:22:40Z,0.350621969217795
2017-02-06T00:22:55Z,0.350621969217795
2017-02-06T00:23:10Z,0.339926803764378
2017-02-06T00:23:26Z,0.334451901565996
2017-02-06T00:23:41Z,0.336704153818248
2017-02-06T00:23:56Z,0.339926803764378
2017-02-06T00:24:11Z,0.33109619686800895
2017-02-06T00:24:26Z,0.341300903923213
2017-02-06T00:24:42Z,0.341300903923213
2017-02-06T00:24:57Z,0.341300903923213
2017-02-06T00:25:12Z,0.339926803764378
2017-02-06T00:25:27Z,0.341300903923213
2017-02-06T00:25:43Z,0.315036359371335
2017-02-06T00:25:58Z,0.31270666036844597
2017-02-06T00:26:13Z,0.307950191570881
2017-02-06T00:26:28Z,0.30552206414275396
2017-02-06T00:26:44Z,0.296312554872695
2017-02-06T00:26:59Z,0.29327739486564797
2017-02-06T00:27:14Z,0.307950191570881
2017-02-06T00:27:29Z,0.307950191570881
2017-02-06T00:27:44Z,0.264912280701754
2017-02-06T00:28:00Z,0.336734693877551
2017-02-06T00:28:15Z,0.27003410059676003
2017-02-06T00:28:30Z,0.25649530127142095
2017-02-06T00:28:45Z,0.258075258075258
2017-02-06T00:29:01Z,0.25649530127142095
2017-02-06T00:29:16Z,0.25649530127142095
2017-02-06T00:29:31Z,0.264912280701754
2017-02-06T00:29:46Z,0.261449077238551
2017-02-06T00:30:02Z,0.261449077238551
2017-02-06T00:30:17Z,0.258075258075258
2017-02-06T00:30:32Z,0.261449077238551
2017-02-06T00:30:47Z,0.259784075573549
2017-02-06T00:31:02Z,0.264912280701754
2017-02-06T00:31:18Z,0.2619825708061
2017-02-06T00:31:33Z,0.264912280701754
2017-02-06T00:31:48Z,0.254787406686141
2017-02-06T00:32:03Z,0.258075258075258
2017-02-06T00:32:19Z,0.258075258075258
2017-02-06T00:32:34Z,0.258075258075258
2017-02-06T00:32:49Z,0.258075258075258
2017-02-06T00:33:04Z,0.258075258075258
2017-02-06T00:33:20Z,0.258075258075258
2017-02-06T00:33:35Z,0.27796892920446203
2017-02-06T00:33:50Z,0.258075258075258
2017-02-06T00:34:05Z,0.27003410059676003
2017-02-06T00:34:20Z,0.27796892920446203
2017-02-06T00:34:36Z,0.27003410059676003
2017-02-06T00:34:51Z,0.26738943752683597
2017-02-06T00:35:06Z,0.24527227158806097
2017-02-06T00:35:21Z,0.23953273189914404
2017-02-06T00:35:37Z,0.27003410059676003
2017-02-06T00:35:52Z,0.264546831062081
2017-02-06T00:36:07Z,0.283702213279678
2017-02-06T00:36:22Z,0.283702213279678
2017-02-06T00:36:38Z,0.283702213279678
2017-02-06T00:36:53Z,0.283702213279678
2017-02-06T00:37:08Z,0.268468468468468
2017-02-06T00:37:23Z,0.292110874200426
2017-02-06T00:37:39Z,0.268468468468468
2017-02-06T00:37:54Z,0.27796892920446203
2017-02-06T00:38:09Z,0.275324266134538
2017-02-06T00:38:24Z,0.296312554872695
2017-02-06T00:38:39Z,0.296312554872695
2017-02-06T00:38:55Z,0.296312554872695
2017-02-06T00:39:10Z,0.296312554872695
2017-02-06T00:39:25Z,0.27046783625731
2017-02-06T00:39:40Z,0.274436090225564
2017-02-06T00:39:56Z,0.25368978000556996
2017-02-06T00:40:11Z,0.25368978000556996
2017-02-06T00:40:26Z,0.254787406686141
2017-02-06T00:40:41Z,0.2619825708061
2017-02-06T00:40:57Z,0.254787406686141
2017-02-06T00:41:12Z,0.26738943752683597
2017-02-06T00:41:27Z,0.268468468468468
2017-02-06T00:41:42Z,0.294181267575168
2017-02-06T00:41:57Z,0.300768882858435
2017-02-06T00:42:13Z,0.27598020555767
2017-02-06T00:42:28Z,0.27598020555767
2017-02-06T00:42:43Z,0.290098801765819
2017-02-06T00:42:58Z,0.31270666036844597
2017-02-06T00:43:14Z,0.29573972127163595
2017-02-06T00:43:29Z,0.31031202435312
2017-02-06T00:43:44Z,0.29573972127163595
2017-02-06T00:43:59Z,0.290744466800805
2017-02-06T00:44:15Z,0.283144912641315
2017-02-06T00:44:30Z,0.283144912641315
2017-02-06T00:44:45Z,0.283144912641315
2017-02-06T00:45:00Z,0.166666666666667
2017-02-06T00:45:16Z,0.133547008547009
2017-02-06T00:45:31Z,0.134182908545727
2017-02-06T00:45:46Z,0.137012012012012
2017-02-06T00:46:01Z,0.133547008547009
2017-02-06T00:46:17Z,0.131670131670132
2017-02-06T00:46:32Z,0.131670131670132
2017-02-06T00:46:47Z,0.131670131670132
2017-02-06T00:47:02Z,0.137012012012012
2017-02-06T00:47:17Z,0.137012012012012
2017-02-06T00:47:33Z,0.14161508989095195
2017-02-06T00:47:48Z,0.137012012012012
2017-02-06T00:48:03Z,0.131670131670132
2017-02-06T00:48:18Z,0.131670131670132
2017-02-06T00:48:34Z,0.131670131670132
2017-02-06T00:48:49Z,0.131670131670132
2017-02-06T00:49:04Z,0.137012012012012
2017-02-06T00:49:19Z,0.137012012012012
2017-02-06T00:49:35Z,0.137012012012012
2017-02-06T00:49:50Z,0.135233918128655
2017-02-06T00:50:05Z,0.135233918128655
2017-02-06T00:50:20Z,0.128289473684211
2017-02-06T00:50:35Z,0.128289473684211
2017-02-06T00:50:51Z,0.128289473684211
2017-02-06T00:51:06Z,0.128289473684211
2017-02-06T00:51:21Z,0.128289473684211
2017-02-06T00:51:36Z,0.128289473684211
2017-02-06T00:51:52Z,0.128289473684211
2017-02-06T00:52:07Z,0.128289473684211
2017-02-06T00:52:22Z,0.128289473684211
2017-02-06T00:52:37Z,0.129892037786775
2017-02-06T00:52:53Z,0.126602564102564
2017-02-06T00:53:08Z,0.129892037786775
2017-02-06T00:53:23Z,0.14161508989095195
2017-02-06T00:53:38Z,0.145236703682057
2017-02-06T00:53:54Z,0.134182908545727
2017-02-06T00:54:09Z,0.140873015873016
2017-02-06T00:54:24Z,0.14161508989095195
2017-02-06T00:54:39Z,0.140873015873016
2017-02-06T00:54:55Z,0.140873015873016
2017-02-06T00:55:10Z,0.140873015873016
2017-02-06T00:55:25Z,0.140873015873016
2017-02-06T00:55:40Z,0.140873015873016
2017-02-06T00:55:55Z,0.140873015873016
2017-02-06T00:56:11Z,0.134182908545727
2017-02-06T00:56:26Z,0.134182908545727
2017-02-06T00:56:41Z,0.17011019283746598
2017-02-06T00:56:56Z,0.131670131670132
2017-02-06T00:57:12Z,0.153882575757576
2017-02-06T00:57:27Z,0.14892075909025104
2017-02-06T00:57:42Z,0.14892075909025104
2017-02-06T00:57:57Z,0.153882575757576
2017-02-06T00:58:13Z,0.14892075909025104
2017-02-06T00:58:28Z,0.16304804594481004
2017-02-06T00:58:43Z,0.134182908545727
2017-02-06T00:58:58Z,0.15610311921378694
2017-02-06T00:59:14Z,0.163978494623656
2017-02-06T00:59:29Z,0.15610311921378694
2017-02-06T00:59:44Z,0.15610311921378694
2017-02-06T00:59:59Z,0.16504329004329
2017-02-06T01:00:15Z,0.156402737047898
2017-02-06T01:00:30Z,0.14892075909025104
2017-02-06T01:00:45Z,0.163165266106443
2017-02-06T01:01:00Z,0.163165266106443
2017-02-06T01:01:16Z,0.134182908545727
2017-02-06T01:01:31Z,0.12662090007627802
2017-02-06T01:01:46Z,0.126602564102564
2017-02-06T01:02:01Z,0.129892037786775
2017-02-06T01:02:16Z,0.126602564102564
2017-02-06T01:02:32Z,0.128289473684211
2017-02-06T01:02:47Z,0.126602564102564
2017-02-06T01:03:02Z,0.128289473684211
2017-02-06T01:03:17Z,0.128289473684211
2017-02-06T01:03:33Z,0.126602564102564
2017-02-06T01:03:48Z,0.126602564102564
2017-02-06T01:04:03Z,0.126602564102564
2017-02-06T01:04:18Z,0.126602564102564
2017-02-06T01:04:34Z,0.126602564102564
2017-02-06T01:04:49Z,0.126602564102564
2017-02-06T01:05:04Z,0.126602564102564
2017-02-06T01:05:19Z,0.126602564102564
2017-02-06T01:05:34Z,0.128289473684211
2017-02-06T01:05:50Z,0.126602564102564
2017-02-06T01:06:05Z,0.126602564102564
2017-02-06T01:06:20Z,0.126602564102564
2017-02-06T01:06:35Z,0.129892037786775
2017-02-06T01:06:51Z,0.126602564102564
2017-02-06T01:07:06Z,0.129892037786775
2017-02-06T01:07:21Z,0.129892037786775
2017-02-06T01:07:36Z,0.129892037786775
2017-02-06T01:07:52Z,0.129892037786775
2017-02-06T01:08:07Z,0.129892037786775
2017-02-06T01:08:22Z,0.129892037786775
2017-02-06T01:08:37Z,0.129892037786775
2017-02-06T01:08:53Z,0.129892037786775
2017-02-06T01:09:08Z,0.129892037786775
2017-02-06T01:09:23Z,0.129892037786775
2017-02-06T01:09:38Z,0.129892037786775
2017-02-06T01:09:53Z,0.129892037786775
2017-02-06T01:10:09Z,0.129892037786775
2017-02-06T01:10:24Z,0.129892037786775
2017-02-06T01:10:39Z,0.129892037786775
2017-02-06T01:10:54Z,0.129892037786775
2017-02-06T01:11:10Z,0.129892037786775
2017-02-06T01:11:25Z,0.129892037786775
2017-02-06T01:11:40Z,0.129892037786775
2017-02-06T01:11:55Z,0.129892037786775
2017-02-06T01:12:11Z,0.129892037786775
2017-02-06T01:12:26Z,0.129892037786775
2017-02-06T01:12:41Z,0.129892037786775
2017-02-06T01:12:56Z,0.129892037786775
2017-02-06T01:13:12Z,0.129892037786775
2017-02-06T01:13:27Z,0.129892037786775
2017-02-06T01:13:42Z,0.129892037786775
2017-02-06T01:13:57Z,0.129892037786775
2017-02-06T01:14:13Z,0.129892037786775
2017-02-06T01:14:28Z,0.129892037786775
2017-02-06T01:14:43Z,0.129892037786775
2017-02-06T01:14:58Z,0.129892037786775
2017-02-06T01:15:14Z,0.129892037786775
2017-02-06T01:15:29Z,0.129892037786775
2017-02-06T01:15:44Z,0.129892037786775
2017-02-06T01:15:59Z,0.129892037786775
2017-02-06T01:16:15Z,0.129892037786775
2017-02-06T01:16:30Z,0.133357041251778
2017-02-06T01:16:45Z,0.129892037786775
2017-02-06T01:17:00Z,0.133357041251778
2017-02-06T01:17:16Z,0.135233918128655
2017-02-06T01:17:31Z,0.137012012012012
2017-02-06T01:17:46Z,0.137012012012012
2017-02-06T01:18:01Z,0.137012012012012
2017-02-06T01:18:17Z,0.137012012012012
2017-02-06T01:18:32Z,0.133357041251778
2017-02-06T01:18:47Z,0.137012012012012
2017-02-06T01:19:02Z,0.137012012012012
2017-02-06T01:19:17Z,0.133357041251778
2017-02-06T01:19:33Z,0.137012012012012
2017-02-06T01:19:48Z,0.137012012012012
2017-02-06T01:20:03Z,0.137012012012012
2017-02-06T01:20:18Z,0.140873015873016
2017-02-06T01:20:34Z,0.137012012012012
2017-02-06T01:20:49Z,0.140873015873016
2017-02-06T01:21:04Z,0.144957983193277
2017-02-06T01:21:19Z,0.144957983193277
2017-02-06T01:21:35Z,0.144957983193277
2017-02-06T01:21:50Z,0.144957983193277
2017-02-06T01:22:05Z,0.144957983193277
2017-02-06T01:22:20Z,0.144957983193277
2017-02-06T01:22:36Z,0.144957983193277
2017-02-06T01:22:51Z,0.144957983193277
2017-02-06T01:23:06Z,0.144957983193277
2017-02-06T01:23:21Z,0.144957983193277
2017-02-06T01:23:37Z,0.144957983193277
2017-02-06T01:23:52Z,0.144957983193277
2017-02-06T01:24:07Z,0.144957983193277
2017-02-06T01:24:22Z,0.140873015873016
2017-02-06T01:24:38Z,0.140873015873016
2017-02-06T01:24:53Z,0.140873015873016
2017-02-06T01:25:08Z,0.140873015873016
2017-02-06T01:25:23Z,0.144957983193277
2017-02-06T01:25:38Z,0.144957983193277
2017-02-06T01:25:54Z,0.144957983193277
2017-02-06T01:26:09Z,0.144957983193277
2017-02-06T01:26:24Z,0.14161508989095195
2017-02-06T01:26:39Z,0.140873015873016
2017-02-06T01:26:55Z,0.140873015873016
2017-02-06T01:27:10Z,0.140873015873016
2017-02-06T01:27:25Z,0.140873015873016
2017-02-06T01:27:40Z,0.140873015873016
2017-02-06T01:27:56Z,0.140873015873016
2017-02-06T01:28:11Z,0.140873015873016
2017-02-06T01:28:26Z,0.140873015873016
2017-02-06T01:28:41Z,0.140873015873016
2017-02-06T01:28:57Z,0.140873015873016
2017-02-06T01:29:12Z,0.144957983193277
2017-02-06T01:29:27Z,0.144957983193277
2017-02-06T01:29:42Z,0.144957983193277
2017-02-06T01:29:57Z,0.14161508989095195
2017-02-06T01:30:13Z,0.144957983193277
2017-02-06T01:30:28Z,0.144957983193277
2017-02-06T01:30:43Z,0.144957983193277
2017-02-06T01:30:58Z,0.144957983193277
2017-02-06T01:31:14Z,0.144957983193277
2017-02-06T01:31:29Z,0.144957983193277
2017-02-06T01:31:44Z,0.144957983193277
2017-02-06T01:32:00Z,0.144957983193277
2017-02-06T01:32:15Z,0.144957983193277
2017-02-06T01:32:30Z,0.144957983193277
2017-02-06T01:32:45Z,0.144957983193277
2017-02-06T01:33:01Z,0.140873015873016
2017-02-06T01:33:16Z,0.140873015873016
2017-02-06T01:33:31Z,0.14161508989095195
2017-02-06T01:33:46Z,0.140873015873016
2017-02-06T01:34:02Z,0.140873015873016
2017-02-06T01:34:17Z,0.144957983193277
2017-02-06T01:34:32Z,0.144957983193277
2017-02-06T01:34:47Z,0.144957983193277
2017-02-06T01:35:02Z,0.15610311921378694
2017-02-06T01:35:18Z,0.153882575757576
2017-02-06T01:35:33Z,0.15610311921378694
2017-02-06T01:35:48Z,0.153882575757576
2017-02-06T01:36:03Z,0.14892075909025104
2017-02-06T01:36:19Z,0.149286987522282
2017-02-06T01:36:34Z,0.15610311921378694
2017-02-06T01:36:49Z,0.163165266106443
2017-02-06T01:37:04Z,0.163165266106443
2017-02-06T01:37:20Z,0.163165266106443
2017-02-06T01:37:35Z,0.15610311921378694
2017-02-06T01:37:50Z,0.15610311921378694
2017-02-06T01:38:05Z,0.18693812797461695
2017-02-06T01:38:21Z,0.183659869385579
2017-02-06T01:38:36Z,0.18355105305251895
2017-02-06T01:38:51Z,0.19027012850773695
2017-02-06T01:39:06Z,0.19994879672299004
2017-02-06T01:39:22Z,0.203174603174603
2017-02-06T01:39:37Z,0.196774193548387
2017-02-06T01:39:52Z,0.203174603174603
2017-02-06T01:40:07Z,0.194193061840121
2017-02-06T01:40:23Z,0.203174603174603
2017-02-06T01:40:38Z,0.206207482993197
2017-02-06T01:40:53Z,0.203174603174603
2017-02-06T01:41:08Z,0.206207482993197
2017-02-06T01:41:24Z,0.202040816326531
2017-02-06T01:41:39Z,0.203174603174603
2017-02-06T01:41:54Z,0.203174603174603
2017-02-06T01:42:09Z,0.202205882352941
2017-02-06T01:42:25Z,0.203174603174603
2017-02-06T01:42:40Z,0.196774193548387
2017-02-06T01:42:55Z,0.190493468795356
2017-02-06T01:43:10Z,0.166608792277241
2017-02-06T01:43:26Z,0.190493468795356
2017-02-06T01:43:41Z,0.163165266106443
2017-02-06T01:43:56Z,0.169540229885057
2017-02-06T01:44:11Z,0.169540229885057
2017-02-06T01:44:27Z,0.17011019283746598
2017-02-06T01:44:42Z,0.17011019283746598
2017-02-06T01:44:57Z,0.169540229885057
2017-02-06T01:45:12Z,0.173926194797338
2017-02-06T01:45:28Z,0.175654853620955
2017-02-06T01:45:43Z,0.172465060957478
2017-02-06T01:45:58Z,0.14161508989095195
2017-02-06T01:46:13Z,0.14161508989095195
2017-02-06T01:46:28Z,0.140873015873016
2017-02-06T01:46:44Z,0.137012012012012
2017-02-06T01:46:59Z,0.135233918128655
2017-02-06T01:47:14Z,0.137012012012012
2017-02-06T01:47:29Z,0.137012012012012
2017-02-06T01:47:45Z,0.137012012012012
2017-02-06T01:48:00Z,0.135233918128655
2017-02-06T01:48:15Z,0.135233918128655
2017-02-06T01:48:30Z,0.137012012012012
2017-02-06T01:48:46Z,0.129892037786775
2017-02-06T01:49:01Z,0.129892037786775
2017-02-06T01:49:16Z,0.123475609756098
2017-02-06T01:49:31Z,0.12662090007627802
2017-02-06T01:49:47Z,0.123475609756098
2017-02-06T01:50:02Z,0.08673894912427005
2017-02-06T01:50:17Z,0.08673894912427005
2017-02-06T01:50:32Z,0.08673894912427005
2017-02-06T01:50:48Z,0.08673894912427005
2017-02-06T01:51:03Z,0.0834782608695652
2017-02-06T01:51:18Z,0.0930735930735931
2017-02-06T01:51:33Z,0.103174603174603
2017-02-06T01:51:48Z,0.09500409500409501
2017-02-06T01:52:04Z,0.0976190476190476
2017-02-06T01:52:19Z,0.08673894912427005
2017-02-06T01:52:34Z,0.0976190476190476
2017-02-06T01:52:49Z,0.08673894912427005
2017-02-06T01:53:05Z,0.06974731741086904
2017-02-06T01:53:20Z,0.077037037037037
